user_id,order_number,product_id
26,12,970
26,12,987
26,12,988
26,12,989
26,12,990
27,24,289
27,24,413
27,24,177
27,24,207
27,24,385
27,24,1036
27,24,1001
27,24,731
27,24,332
27,24,146
27,24,46
27,24,997
27,24,12
27,24,275
27,24,630
28,19,1037
28,19,1039
28,19,1078
28,19,1079
28,19,1040
28,19,1056
28,19,1064
28,19,1057
28,19,1073
28,19,1047
28,19,1076
28,19,1048
28,19,1046
29,9,1083
30,20,1211
30,20,1212
30,20,1176
30,20,1213
31,5,141
31,5,46
31,5,992
31,5,1221
31,5,1246
31,5,1188
31,5,759
31,5,1217
31,5,1224
31,5,1237
31,5,20
31,5,1226
31,5,1240
31,5,1242
31,5,1247
31,5,1248
31,5,1244
31,5,1214
31,5,24
31,5,1249
31,5,1233
31,5,215
32,3,1254
32,3,190
32,3,425
32,3,1270
32,3,1264
32,3,1271
32,3,1251
32,3,1272
32,3,1255
32,3,1252
32,3,1269
32,3,1273
32,3,1274
32,3,1257
32,3,1258
32,3,1275
33,6,1278
33,6,18
33,6,497
33,6,1284
33,6,46
34,9,1254
34,9,177
34,9,297
34,9,1325
34,9,1293
34,9,1314
34,9,1327
35,37,1357
35,37,1333
36,24,1405
36,24,1364
36,24,311
36,24,354
36,24,1373
36,24,1286
36,24,627
36,24,188
36,24,204
37,13,1457
37,13,1417
37,13,1458
37,13,1407
37,13,1410
37,13,294
37,13,1421
37,13,1451
37,13,874
37,13,497
37,13,469
37,13,228
37,13,1459
37,13,630
37,13,1460
37,13,39
37,13,232
37,13,1412
38,7,1487
38,7,174
38,7,385
38,7,1020
38,7,1488
38,7,1489
38,7,34
38,7,1461
38,7,200
38,7,1255
38,7,194
38,7,1369
38,7,1490
38,7,389
38,7,225
38,7,368
38,7,1469
38,7,1491
38,7,1463
38,7,196
38,7,1492
38,7,1484
38,7,436
38,7,207
38,7,1366
38,7,1323
38,7,1493
39,9,460
39,9,148
39,9,1116
39,9,1494
39,9,1496
39,9,154
39,9,347
39,9,1504
39,9,7
39,9,114
39,9,1507
39,9,1510
40,6,1461
40,6,901
40,6,1530
40,6,273
40,6,1531
40,6,1532
40,6,53
40,6,408
40,6,1533
40,6,261
40,6,143
40,6,158
40,6,368
40,6,1512
40,6,995
41,17,1565
41,17,1270
41,17,1495
41,17,1567
41,17,214
41,17,1564
42,12,175
42,12,1611
42,12,1050
42,12,1612
42,12,22
42,12,1573
42,12,1574
42,12,1613
42,12,1603
42,12,46
42,12,1536
42,12,1195
42,12,34
42,12,1597
42,12,1576
42,12,1153
42,12,1057
42,12,226
42,12,1614
42,12,1590
42,12,874
42,12,747
42,12,1431
42,12,1588
42,12,754
42,12,597
42,12,1615
42,12,1581
43,4,1635
43,4,525
43,4,1636
43,4,1637
44,4,1644
44,4,1645
44,4,430
45,20,1662
45,20,1656
45,20,1647
45,20,46
45,20,1186
45,20,995
46,6,938
46,6,1694
46,6,778
46,6,1241
46,6,1695
47,11,1725
47,11,1461
47,11,305
47,11,1726
47,11,1709
47,11,204
47,11,1727
47,11,1728
47,11,288
47,11,377
47,11,1715
47,11,1717
48,9,357
48,9,1594
48,9,1756
48,9,1749
49,3,1762
49,3,1763
49,3,623
49,3,1767
49,3,901
49,3,259
49,3,869
49,3,385
49,3,1764
49,3,7
49,3,144
49,3,228
50,28,1790
50,28,13
50,28,1791
50,28,214
50,28,1792
50,28,1782
50,28,9
50,28,1793
50,28,248
50,28,34
50,28,618
51,4,1812
51,4,978
51,4,1813
51,4,1799
51,4,1814
51,4,1815
51,4,1797
51,4,1816
51,4,1817
51,4,1818
52,8,1841
52,8,1820
52,8,1822
52,8,1842
52,8,1823
52,8,27
52,8,1843
52,8,1832
52,8,1828
52,8,1470
52,8,1412
52,8,1839
53,13,1230
53,13,1461
53,13,891
53,13,385
53,13,1860
53,13,181
53,13,135
53,13,46
53,13,1867
54,14,290
54,14,236
54,14,1871
54,14,1872
54,14,1885
56,11,1946
56,11,1947
56,11,1945
56,11,141
56,11,1925
56,11,1927
56,11,374
56,11,497
56,11,1948
56,11,1247
56,11,1949
56,11,263
56,11,1950
56,11,1926
56,11,1933
56,11,39
56,11,287
56,11,7
56,11,1941
56,11,281
57,8,1969
57,8,115
57,8,1970
57,8,626
57,8,724
57,8,1971
57,8,7
57,8,1972
58,4,197
58,4,157
58,4,387
58,4,2006
58,4,2007
58,4,1980
58,4,1993
58,4,2008
58,4,2009
58,4,2010
58,4,2011
58,4,425
58,4,2012
58,4,2013
58,4,240
58,4,498
58,4,2014
58,4,2015
58,4,1675
58,4,2016
58,4,1019
58,4,2017
59,11,2043
59,11,529
59,11,101
59,11,177
59,11,1120
59,11,385
59,11,645
59,11,2030
59,11,237
59,11,2020
59,11,718
59,11,242
59,11,2044
59,11,377
59,11,46
59,11,2018
60,40,257
60,40,2080
60,40,2105
60,40,209
60,40,865
60,40,141
60,40,7
60,40,2123
60,40,1444
60,40,479
60,40,2098
60,40,2064
60,40,72
60,40,2113
61,11,425
61,11,1451
61,11,393
61,11,2163
61,11,39
61,11,2164
61,11,135
61,11,2154
61,11,718
61,11,2034
61,11,225
61,11,7
61,11,246
61,11,2151
61,11,2149
61,11,2161
62,15,2165
62,15,2192
62,15,2164
62,15,2184
62,15,478
62,15,226
62,15,2198
62,15,144
63,7,2211
63,7,646
63,7,2212
63,7,387
63,7,2204
63,7,2210
63,7,2213
64,25,826
64,25,7
64,25,0
65,6,199
65,6,476
65,6,2234
65,6,645
66,5,259
66,5,400
66,5,2250
66,5,2241
66,5,2085
66,5,472
66,5,1953
66,5,80
67,14,46
68,24,901
68,24,2340
68,24,2292
68,24,2341
68,24,2336
68,24,1015
68,24,1198
68,24,2321
68,24,194
68,24,2297
68,24,2229
68,24,553
68,24,2338
68,24,2329
68,24,2302
68,24,65
68,24,2311
68,24,100
68,24,2304
68,24,2339
68,24,233
69,13,1015
69,13,2346
70,7,662
70,7,290
71,6,1385
71,6,293
71,6,2186
71,6,2366
71,6,392
72,23,1364
72,23,283
72,23,400
72,23,207
72,23,2397
72,23,2305
72,23,135
72,23,2367
72,23,106
72,23,2400
72,23,1317
73,10,2417
73,10,2415
73,10,2402
74,12,175
74,12,995
74,12,2458
74,12,71
74,12,2426
74,12,1251
74,12,2459
74,12,1461
74,12,70
74,12,2451
74,12,288
74,12,316
74,12,2427
74,12,1871
74,12,395
74,12,2455
74,12,2460
74,12,259
74,12,2461
74,12,287
74,12,281
74,12,49
75,7,887
75,7,886
76,8,1418
76,8,493
76,8,18
76,8,1451
76,8,2483
76,8,2484
76,8,380
76,8,107
76,8,141
76,8,7
77,13,2508
77,13,1460
77,13,1239
77,13,2499
77,13,149
77,13,1720
77,13,2033
77,13,2503
77,13,2510
77,13,7
77,13,1493
78,8,1782
78,8,2522
78,8,2523
79,20,617
79,20,2217
79,20,14
79,20,1793
79,20,7
79,20,1976
80,7,2540
80,7,2534
80,7,2029
81,9,322
81,9,179
81,9,177
81,9,1140
81,9,2553
81,9,279
81,9,2115
81,9,1980
81,9,27
81,9,7
81,9,2554
81,9,2552
82,7,2555
82,7,141
82,7,2556
82,7,2557
83,18,2152
83,18,2458
83,18,2590
83,18,2569
83,18,1860
83,18,1235
83,18,1486
83,18,204
83,18,472
83,18,2123
83,18,997
83,18,481
83,18,7
83,18,2384
83,18,2591
83,18,277
83,18,20
84,28,2621
84,28,613
84,28,107
84,28,46
84,28,2035
84,28,2606
84,28,2620
85,8,2622
85,8,2624
85,8,14
86,21,901
86,21,2636
86,21,393
86,21,899
86,21,94
86,21,2627
86,21,16
86,21,2191
86,21,900
86,21,2653
86,21,2148
86,21,1341
86,21,421
86,21,2654
87,16,2677
87,16,267
87,16,627
87,16,135
87,16,333
87,16,261
87,16,2678
87,16,154
87,16,46
87,16,2679
87,16,80
87,16,1424
87,16,869
87,16,1531
87,16,1524
87,16,2664
87,16,1369
87,16,2080
87,16,2671
87,16,2680
87,16,14
87,16,2443
87,16,65
87,16,1290
87,16,2189
87,16,2642
87,16,2669
87,16,1420
87,16,39
87,16,2666
87,16,472
87,16,2672
87,16,1341
87,16,2129
88,5,2681
88,5,2683
89,15,2698
89,15,427
89,15,350
89,15,2699
90,9,739
90,9,1369
90,9,498
91,9,259
91,9,426
91,9,115
91,9,1678
91,9,1377
91,9,385
91,9,2737
91,9,627
91,9,2738
91,9,192
91,9,2739
91,9,2544
91,9,481
91,9,2316
91,9,2740
91,9,2753
91,9,1005
92,17,2771
92,17,352
92,17,2718
92,17,1434
92,17,214
92,17,2505
92,17,2123
92,17,841
92,17,1711
92,17,20
94,14,826
94,14,0
95,19,2846
95,19,179
95,19,102
95,19,2839
95,19,135
95,19,633
95,19,141
95,19,154
95,19,1766
95,19,7
95,19,158
95,19,368
95,19,995
95,19,2847
96,5,1015
96,5,1364
96,5,188
96,5,141
96,5,26
96,5,46
96,5,2672
97,20,1364
97,20,1029
98,7,1790
98,7,1484
98,7,351
98,7,393
98,7,387
98,7,385
98,7,135
98,7,2886
98,7,2887
98,7,2888
98,7,2889
98,7,389
98,7,248
98,7,273
98,7,2885
98,7,2890
98,7,49
99,18,2904
100,6,2908
100,6,673
100,6,2906
100,6,26
100,6,49
101,8,1851
101,8,1007
101,8,1225
101,8,2912
102,4,2926
102,4,1568
102,4,2927
102,4,2928
102,4,181
102,4,1599
102,4,2929
102,4,2930
102,4,831
102,4,46
102,4,2915
102,4,248
102,4,2931
102,4,2922
102,4,34
102,4,2925
103,15,2937
103,15,2944
103,15,1535
103,15,698
103,15,2057
103,15,2961
103,15,2965
104,8,393
104,8,39
104,8,232
104,8,287
104,8,107
104,8,1363
104,8,481
104,8,2973
104,8,1295
105,7,821
105,7,642
105,7,53
105,7,276
105,7,85
105,7,2980
105,7,2996
105,7,2985
105,7,513
105,7,2984
105,7,2992
105,7,1559
105,7,2997
105,7,198
105,7,2987
105,7,2998
105,7,1589
106,21,2322
106,21,353
106,21,400
106,21,1519
106,21,141
106,21,46
106,21,27
106,21,29
106,21,639
106,21,225
106,21,158
106,21,1469
106,21,177
106,21,393
106,21,3022
106,21,3027
106,21,67
106,21,207
106,21,16
106,21,1091
106,21,331
106,21,1295
107,8,1139
107,8,2032
107,8,2745
107,8,3040
107,8,910
107,8,3053
107,8,34
107,8,3056
107,8,3057
107,8,3058
107,8,1125
107,8,864
107,8,1369
107,8,20
107,8,3039
107,8,2799
107,8,1746
107,8,26
107,8,523
107,8,3046
107,8,1749
107,8,7
107,8,3059
108,27,1955
109,6,3082
109,6,3083
110,5,265
110,5,190
110,5,385
110,5,141
110,5,3088
110,5,2559
110,5,481
110,5,1461
110,5,3087
110,5,225
110,5,2718
110,5,626
110,5,3090
110,5,729
110,5,2189
110,5,3091
110,5,3089
110,5,1529
110,5,1295
111,13,2031
111,13,2560
111,13,177
111,13,1468
111,13,357
111,13,3119
111,13,1464
111,13,16
111,13,2562
111,13,3120
111,13,3121
111,13,3122
111,13,3096
112,7,1577
112,7,3130
112,7,3131
112,7,693
112,7,3132
113,12,3160
113,12,3148
113,12,3139
113,12,3155
113,12,3143
114,28,7
114,28,111
114,28,64
114,28,43
115,4,3176
115,4,3177
115,4,1028
115,4,404
115,4,1616
115,4,125
115,4,865
115,4,3178
115,4,2485
115,4,3179
115,4,242
115,4,173
115,4,155
115,4,382
116,4,2516
117,11,2322
117,11,374
117,11,496
117,11,1728
117,11,1470
118,29,3208
118,29,3206
119,11,1790
119,11,3209
119,11,2841
119,11,1768
119,11,2911
119,11,2217
119,11,2518
119,11,16
119,11,818
119,11,3212
119,11,1225
120,9,1597
120,9,1268
120,9,1303
120,9,3227
120,9,3229
120,9,3230
120,9,2301
120,9,1474
120,9,408
121,14,599
121,14,3271
121,14,3232
121,14,3272
121,14,2963
121,14,3263
121,14,3273
121,14,3143
121,14,524
121,14,1086
121,14,3244
121,14,3233
121,14,3044
121,14,3250
121,14,3274
121,14,3261
122,10,199
122,10,3075
122,10,901
122,10,734
122,10,63
122,10,245
122,10,197
122,10,141
122,10,1295
123,17,3334
123,17,3354
123,17,3355
123,17,3318
123,17,3356
123,17,415
123,17,3350
123,17,3357
123,17,1568
123,17,3337
123,17,2280
123,17,3330
123,17,3352
124,12,1239
124,12,3375
124,12,71
124,12,3376
124,12,1223
124,12,900
124,12,1527
124,12,3365
124,12,2633
125,11,178
125,11,39
125,11,3384
125,11,2105
125,11,523
125,11,7
125,11,3385
126,4,1145
126,4,18
126,4,385
126,4,26
126,4,46
126,4,852
126,4,2062
126,4,1859
126,4,3389
127,10,366
127,10,2322
127,10,426
127,10,3392
127,10,1235
127,10,2428
127,10,34
127,10,630
128,25,493
128,25,18
128,25,1352
128,25,497
128,25,3414
128,25,3410
129,20,3432
129,20,3493
129,20,3420
129,20,1375
129,20,1384
129,20,3422
129,20,1595
129,20,3419
129,20,3425
129,20,1601
129,20,3453
129,20,3449
129,20,2716
129,20,3428
129,20,500
129,20,3454
129,20,3492
130,6,879
130,6,3518
130,6,3519
130,6,3520
130,6,498
130,6,3512
130,6,3521
130,6,1369
130,6,544
130,6,2986
130,6,1477
130,6,1732
130,6,501
131,5,12
131,5,350
131,5,3525
131,5,43
131,5,3522
131,5,683
131,5,141
131,5,2272
131,5,2964
131,5,158
131,5,269
132,4,3224
132,4,1491
132,4,135
132,4,146
132,4,1699
132,4,147
132,4,1469
133,6,904
133,6,3535
133,6,3536
133,6,3537
133,6,3539
134,33,3559
135,5,828
135,5,2800
135,5,3070
136,4,259
136,4,353
136,4,179
136,4,141
136,4,3581
136,4,7
136,4,27
136,4,439
136,4,1324
137,46,2659
137,46,1176
137,46,226
137,46,2302
137,46,3598
137,46,3586
138,15,434
138,15,423
138,15,1985
138,15,3608
138,15,3137
138,15,280
138,15,2659
138,15,3639
138,15,718
138,15,3640
138,15,3047
138,15,1730
138,15,3635
139,8,3643
139,8,49
139,8,2596
140,9,3645
140,9,406
140,9,181
140,9,3646
140,9,3647
140,9,1317
140,9,2018
140,9,49
141,41,3654
141,41,518
141,41,1006
141,41,3690
141,41,2700
141,41,3661
141,41,3689
141,41,3515
141,41,2464
141,41,141
141,41,3671
141,41,1012
141,41,597
141,41,360
141,41,377
141,41,168
141,41,3635
142,14,50
142,14,3711
142,14,3712
142,14,3713
142,14,3705
142,14,478
142,14,3714
142,14,3707
142,14,158
142,14,730
142,14,3715
143,8,1442
143,8,3731
143,8,39
143,8,3757
143,8,225
143,8,403
144,15,3778
144,15,3789
144,15,81
144,15,2717
144,15,1530
144,15,1494
144,15,3790
144,15,3791
144,15,29
144,15,3792
144,15,3769
144,15,1556
144,15,2715
144,15,2557
145,32,1953
145,32,3807
146,11,2461
146,11,901
146,11,179
146,11,18
146,11,910
146,11,1911
146,11,2668
146,11,360
146,11,1699
146,11,3881
146,11,3860
146,11,263
146,11,3652
146,11,20
147,19,174
147,19,1231
147,19,3909
147,19,188
147,19,107
147,19,308
147,19,46
147,19,27
147,19,504
148,35,2060
148,35,1395
148,35,1555
148,35,3991
148,35,3704
148,35,1602
148,35,3931
148,35,3928
148,35,3992
148,35,12
148,35,3993
148,35,3913
149,23,434
149,23,835
149,23,4006
150,3,4009
150,3,1422
150,3,3232
150,3,3225
150,3,1105
150,3,4011
151,5,2892
151,5,3367
151,5,4013
151,5,4020
151,5,1304
151,5,4014
151,5,4021
151,5,7
152,5,4029
152,5,4030
152,5,1157
152,5,2661
153,4,4033
153,4,425
153,4,1222
153,4,4032
153,4,2681
153,4,673
153,4,1947
153,4,307
153,4,141
153,4,46
153,4,1276
153,4,228
153,4,3644
154,13,401
154,13,4043
154,13,4087
154,13,2964
154,13,4036
154,13,4064
154,13,4071
154,13,792
154,13,368
154,13,210
154,13,4061
154,13,97
154,13,2471
154,13,4037
154,13,4041
154,13,4088
154,13,3990
154,13,4062
155,21,4092
155,21,1448
155,21,3523
155,21,39
155,21,387
155,21,3869
155,21,789
155,21,232
155,21,141
155,21,1241
155,21,4115
155,21,906
155,21,630
155,21,4089
155,21,4100
155,21,20
155,21,1440
156,14,1470
156,14,3026
157,12,3723
157,12,4153
157,12,4156
157,12,4140
157,12,4159
157,12,4143
157,12,27
158,11,4169
158,11,1407
158,11,4165
158,11,1293
158,11,135
158,11,4166
158,11,4167
158,11,1006
159,7,994
159,7,39
159,7,135
159,7,852
159,7,4193
159,7,225
159,7,246
159,7,3361
159,7,4100
160,6,1358
160,6,4198
160,6,4197
161,6,4218
161,6,1896
161,6,4219
161,6,4213
161,6,2005
161,6,4220
161,6,4221
161,6,1263
161,6,2790
161,6,4222
161,6,2284
161,6,2549
161,6,4215
161,6,4223
161,6,4224
161,6,2210
162,22,1431
163,7,2156
163,7,135
163,7,2042
163,7,1012
163,7,4278
163,7,188
163,7,408
163,7,1305
163,7,2159
163,7,4279
163,7,580
165,7,3778
165,7,4289
165,7,4282
165,7,446
165,7,4292
165,7,1635
165,7,4291
165,7,1122
165,7,192
165,7,4298
165,7,2472
165,7,46
165,7,2316
167,45,4382
167,45,1462
167,45,226
167,45,122
168,28,38
168,28,3902
168,28,2562
168,28,4399
168,28,4400
169,24,641
170,7,1139
170,7,397
170,7,352
170,7,3800
170,7,46
170,7,4447
170,7,439
171,14,4457
172,6,1518
173,6,646
173,6,351
173,6,273
173,6,626
173,6,181
173,6,4470
173,6,2443
174,6,2846
174,6,190
174,6,4383
174,6,39
174,6,2292
174,6,93
174,6,4266
174,6,75
174,6,7
174,6,2545
175,10,4512
175,10,2656
175,10,4513
175,10,1527
175,10,1865
176,26,4166
176,26,3175
176,26,3580
176,26,3392
177,5,4542
177,5,2163
177,5,3400
177,5,202
177,5,993
177,5,4463
177,5,4543
177,5,1875
177,5,4532
177,5,4544
177,5,26
177,5,3235
177,5,65
177,5,66
177,5,1382
177,5,4539
177,5,67
177,5,1213
177,5,232
177,5,4541
177,5,1893
178,12,1348
178,12,4548
178,12,4546
178,12,1525
178,12,3908
178,12,34
178,12,296
178,12,1422
178,12,2599
178,12,1524
178,12,1031
178,12,4567
178,12,1418
178,12,4195
178,12,3026
178,12,2659
178,12,4555
178,12,2569
178,12,1335
178,12,4247
178,12,4121
178,12,4553
179,7,4584
180,7,4598
180,7,4599
180,7,4596
180,7,3876
180,7,4597
180,7,4287
180,7,1171
180,7,1477
180,7,1840
180,7,281
181,33,4618
181,33,4614
181,33,119
181,33,4622
181,33,4609
181,33,1539
181,33,4624
181,33,1276
181,33,4627
182,5,3240
182,5,923
182,5,4639
182,5,226
182,5,4648
182,5,46
182,5,2607
182,5,4647
183,12,4092
183,12,1029
183,12,27
183,12,7
183,12,4100
184,17,2378
184,17,2163
184,17,4666
184,17,1235
184,17,135
184,17,146
184,17,46
184,17,205
184,17,261
184,17,3387
184,17,155
184,17,1971
184,17,4667
184,17,2357
184,17,177
184,17,1873
184,17,4668
184,17,186
184,17,2848
184,17,2192
184,17,4669
184,17,3289
184,17,1848
184,17,3110
185,5,4099
185,5,115
185,5,2122
185,5,4679
185,5,7
185,5,1338
185,5,1581
186,6,2893
186,6,5
186,6,1768
186,6,267
186,6,2799
186,6,1851
186,6,3211
186,6,7
187,6,51
187,6,1325
187,6,446
187,6,4545
187,6,3276
187,6,9
187,6,4685
188,9,4696
188,9,863
188,9,4697
188,9,4701
188,9,4699
188,9,1151
188,9,146
188,9,970
188,9,3574
188,9,1154
189,3,4702
190,21,4653
190,21,4712
190,21,265
190,21,351
190,21,901
190,21,135
190,21,4096
190,21,27
190,21,4706
190,21,1724
190,21,34
190,21,200
190,21,736
190,21,2149
190,21,4722
190,21,1421
190,21,101
190,21,18
190,21,4093
190,21,4708
190,21,1269
190,21,65
190,21,69
190,21,67
190,21,2143
190,21,2569
190,21,1523
190,21,1486
190,21,2370
190,21,3637
191,6,4727
191,6,1473
192,4,199
192,4,179
192,4,4733
192,4,104
192,4,2348
192,4,135
192,4,155
192,4,209
192,4,4734
193,9,1863
193,9,265
193,9,4689
193,9,4740
193,9,43
193,9,187
193,9,4735
193,9,7
193,9,4448
193,9,1403
194,8,2730
194,8,2565
194,8,4758
195,13,1596
195,13,4782
195,13,1518
195,13,910
195,13,4761
195,13,481
195,13,4777
195,13,365
195,13,1767
195,13,4402
195,13,2996
195,13,209
195,13,2422
195,13,2161
195,13,1418
195,13,1145
195,13,4783
195,13,393
195,13,85
195,13,4781
195,13,2074
195,13,1671
195,13,4778
195,13,1676
195,13,14
195,13,999
195,13,142
195,13,2186
195,13,421
195,13,1305
195,13,72
195,13,1341
195,13,228
195,13,1004
195,13,2856
195,13,4784
195,13,7
195,13,100
195,13,3756
195,13,3600
195,13,1527
195,13,1354
195,13,4479
196,4,2520
197,13,1671
197,13,4785
197,13,194
197,13,154
197,13,4787
197,13,2314
197,13,995
197,13,2303
198,29,4801
198,29,901
198,29,177
198,29,4802
198,29,2352
198,29,4394
198,29,421
198,29,2118
199,3,1462
199,3,3022
199,3,3512
199,3,3026
199,3,107
199,3,2314
199,3,392
200,19,3996
200,19,179
200,19,2352
200,19,1305
200,19,526
201,20,4811
201,20,4820
201,20,4812
201,20,4157
201,20,4821
201,20,46
201,20,4751
201,20,4819
202,5,4833
202,5,2971
202,5,385
202,5,4840
202,5,2005
202,5,4841
202,5,135
202,5,785
202,5,46
202,5,1730
202,5,1589
202,5,1744
202,5,3906
202,5,1598
202,5,1875
202,5,2179
202,5,3350
202,5,225
202,5,2608
202,5,4842
202,5,498
202,5,597
202,5,995
203,13,3780
203,13,4558
203,13,616
204,6,1571
204,6,401
204,6,4861
204,6,4862
204,6,812
204,6,46
204,6,2617
204,6,4863
204,6,1767
204,6,4864
204,6,4865
204,6,2869
204,6,791
204,6,1031
204,6,792
204,6,4866
204,6,4855
204,6,3799
204,6,1451
204,6,2581
204,6,940
204,6,819
204,6,4867
204,6,1768
204,6,4868
205,28,4524
205,28,4525
205,28,2458
205,28,135
205,28,1020
205,28,4487
205,28,1030
205,28,4870
205,28,4904
205,28,363
205,28,34
205,28,4905
205,28,200
205,28,2544
205,28,158
205,28,209
205,28,4906
205,28,393
205,28,1729
205,28,1737
205,28,4907
205,28,4403
205,28,39
205,28,4908
205,28,4909
205,28,4910
205,28,4911
205,28,472
205,28,114
205,28,4912
206,6,4749
206,6,211
206,6,1659
206,6,1081
206,6,4920
206,6,471
206,6,3013
206,6,3927
206,6,4921
206,6,1537
206,6,4922
206,6,1753
206,6,4923
207,17,2132
207,17,4924
207,17,4932
207,17,1169
207,17,4944
207,17,427
207,17,2074
207,17,497
207,17,4171
207,17,63
207,17,27
208,12,399
208,12,2223
208,12,1120
208,12,3646
208,12,3647
208,12,4030
208,12,2873
208,12,4949
208,12,2553
208,12,736
208,12,2018
208,12,1859
208,12,4954
208,12,1228
208,12,3000
208,12,79
208,12,3649
208,12,3110
208,12,1728
208,12,1341
209,7,4956
210,34,923
210,34,4986
210,34,3511
210,34,5004
210,34,1564
210,34,4921
210,34,1442
210,34,4048
210,34,1598
210,34,2451
210,34,5009
210,34,2095
210,34,3950
210,34,4645
210,34,4982
210,34,2253
210,34,1313
210,34,604
211,17,36
211,17,1352
211,17,789
211,17,232
211,17,4937
212,23,2351
212,23,101
212,23,1029
212,23,1219
212,23,5013
212,23,3869
212,23,204
212,23,1309
212,23,5022
212,23,114
212,23,155
212,23,1493
213,50,5055
213,50,5027
213,50,135
214,4,290
214,4,371
214,4,1450
214,4,1160
214,4,5064
214,4,279
214,4,287
214,4,304
215,11,5072
216,22,5088
216,22,3480
216,22,1795
216,22,5095
216,22,576
216,22,5074
216,22,5002
216,22,5080
216,22,46
216,22,597
216,22,3244
217,31,199
217,31,1409
217,31,2394
217,31,141
217,31,5156
217,31,5157
217,31,3740
217,31,293
217,31,1748
217,31,393
217,31,887
217,31,1281
217,31,5158
217,31,523
217,31,5159
217,31,1022
217,31,5160
217,31,2380
217,31,39
217,31,16
217,31,3110
217,31,7
217,31,2606
217,31,731
218,4,3633
218,4,3174
218,4,2771
218,4,5163
218,4,311
218,4,5161
218,4,5058
218,4,2301
218,4,1412
218,4,1866
218,4,2077
219,18,4093
219,18,331
219,18,4325
219,18,2186
219,18,721
219,18,155
219,18,65
219,18,69
219,18,67
220,11,481
220,11,423
220,11,5177
220,11,5184
220,11,5185
220,11,4710
220,11,2575
220,11,5179
220,11,5181
220,11,4157
220,11,4821
220,11,5178
220,11,1369
220,11,5186
220,11,1529
220,11,5187
220,11,1295
221,4,3399
221,4,111
221,4,5192
221,4,1698
221,4,1486
221,4,516
221,4,2572
221,4,3088
221,4,3400
221,4,14
221,4,5190
221,4,1369
221,4,2228
221,4,5191
221,4,1717
221,4,649
221,4,459
221,4,2295
222,36,290
222,36,496
222,36,690
222,36,204
222,36,194
222,36,141
222,36,5196
222,36,1281
222,36,29
222,36,1083
222,36,1931
222,36,2591
222,36,3285
222,36,1972
223,25,5214
223,25,5233
223,25,5211
223,25,401
223,25,1409
223,25,41
223,25,141
223,25,4487
223,25,1298
223,25,46
